Var1,Var3,Var11,Var12,Var13
1408,"H","1,536533","322,7103","183,8356"
1409,"H","1,536533","322,7103","183,8356"
1410,"H","3,058154","321,0368","184,5152"
1411,"H","3,058154","321,0368","184,5152"
1412,"H","3,058154","321,0368","184,5152"
1413,"H","3,058154","321,0368","184,5152"
1414,"H","3,058154","321,0368","184,5152"
1415,"H","3,058154","321,0368","184,5152"
1416,"H","3,839016","320,11","185,1961"
1417,"H","3,839016","320,11","185,1961"
1418,"H","3,839016","320,11","185,1961"
1419,"H","3,839016","320,11","185,1961"
1420,"H","3,839016","320,11","185,1961"
1421,"H","4,041185","320,3801","186,4719"
1422,"H","4,041185","320,3801","186,4719"
1423,"H","4,041185","320,3801","186,4719"
1424,"H","4,041185","320,3801","186,4719"
1425,"H","4,041185","320,3801","186,4719"
1426,"H","4,041185","320,3801","186,4719"
1427,"H","2,919025","321,4537","188,3351"
1428,"H","2,919025","321,4537","188,3351"
1429,"H","2,919025","321,4537","188,3351"
1430,"H","2,919025","321,4537","188,3351"
1431,"H","2,919025","321,4537","188,3351"
1432,"H","2,204574","323,3073","189,1874"
1433,"H","2,204574","323,3073","189,1874"
1434,"H","2,204574","323,3073","189,1874"
1435,"H","2,204574","323,3073","189,1874"
1436,"H","2,204574","323,3073","189,1874"
1437,"H","2,204574","323,3073","189,1874"
1438,"H","1,744815","325,5792","190,2719"
1439,"H","1,744815","325,5792","190,2719"
1440,"H","1,744815","325,5792","190,2719"
1441,"H","1,744815","325,5792","190,2719"
1442,"H","1,744815","325,5792","190,2719"
1443,"H","1,127609","327,9052","191,3816"
1444,"H","1,127609","327,9052","191,3816"
1445,"H","1,127609","327,9052","191,3816"
1446,"H","1,127609","327,9052","191,3816"
1447,"H","1,127609","327,9052","191,3816"
1448,"H","1,127609","327,9052","191,3816"
1449,"H","1,047509","329,3235","191,6187"
1450,"H","1,047509","329,3235","191,6187"
1451,"H","1,047509","329,3235","191,6187"
1452,"H","1,047509","329,3235","191,6187"
1453,"H","1,047509","329,3235","191,6187"
1454,"H","1,047509","329,3235","191,6187"
1455,"H","0,3557738","329,896","190,5938"
1456,"H","0,3557738","329,896","190,5938"
1457,"H","0,3557738","329,896","190,5938"
1458,"H","0,3557738","329,896","190,5938"
1459,"H","0,3557738","329,896","190,5938"
1460,"H","0,5007066","329,9041","189,373"
1461,"H","0,5007066","329,9041","189,373"
1462,"H","0,5007066","329,9041","189,373"
1463,"H","0,5007066","329,9041","189,373"
1464,"H","0,5007066","329,9041","189,373"
1465,"H","0,5007066","329,9041","189,373"
1466,"H","1,796513","334,6447","186,4115"
1467,"H","1,796513","334,6447","186,4115"
1468,"H","1,796513","334,6447","186,4115"
1469,"H","1,796513","334,6447","186,4115"
1470,"H","1,796513","334,6447","186,4115"
1471,"H","3,648729","350,2772","174,1658"
1472,"H","3,648729","350,2772","174,1658"
1473,"H","3,648729","350,2772","174,1658"
1474,"H","3,648729","350,2772","174,1658"
1475,"H","3,648729","350,2772","174,1658"
1476,"H","3,648729","350,2772","174,1658"
1477,"H","13,0831","12,18829","156,9866"
1478,"H","13,0831","12,18829","156,9866"
1479,"H","13,0831","12,18829","156,9866"
1480,"H","13,0831","12,18829","156,9866"
1481,"H","13,0831","12,18829","156,9866"
1482,"H","25,39864","29,26099","146,6428"
1483,"H","25,39864","29,26099","146,6428"
1484,"H","25,39864","29,26099","146,6428"
1485,"H","25,39864","29,26099","146,6428"
1486,"H","25,39864","29,26099","146,6428"
1487,"H","25,39864","29,26099","146,6428"
1488,"H","33,22256","37,36312","145,0238"
1489,"H","33,22256","37,36312","145,0238"
1490,"H","33,22256","37,36312","145,0238"
1491,"H","33,22256","37,36312","145,0238"
1492,"H","33,22256","37,36312","145,0238"
1493,"H","35,30584","38,31238","146,4522"
1494,"H","35,30584","38,31238","146,4522"
1495,"H","35,30584","38,31238","146,4522"
1496,"H","35,30584","38,31238","146,4522"
1497,"H","35,30584","38,31238","146,4522"
1498,"H","35,30584","38,31238","146,4522"
1499,"H","34,71848","34,70206","145,6473"
1500,"H","34,71848","34,70206","145,6473"
1501,"H","34,71848","34,70206","145,6473"
1502,"H","34,71848","34,70206","145,6473"
1503,"H","34,71848","34,70206","145,6473"
1504,"H","34,71848","34,70206","145,6473"
1505,"H","34,1528","31,60866","144,5846"
1506,"H","34,1528","31,60866","144,5846"
1507,"H","34,1528","31,60866","144,5846"
1508,"H","34,1528","31,60866","144,5846"
1509,"H","34,1528","31,60866","144,5846"
1510,"H","32,64001","31,16085","144,4469"
1511,"H","32,64001","31,16085","144,4469"
1512,"H","32,64001","31,16085","144,4469"
1513,"H","32,64001","31,16085","144,4469"
1514,"H","32,64001","31,16085","144,4469"
1515,"stored,Apple 5",,,
1516,"H","32,64001","31,16085","144,4469"
1517,"H","32,64001","31,16085","144,4469"
1518,"H","31,10421","31,56313","145,9641"
1519,"H","31,10421","31,56313","145,9641"
1520,"H","31,10421","31,56313","145,9641"
1521,"H","31,10421","31,56313","145,9641"
1522,"H","31,10421","31,56313","145,9641"
1523,"H","26,87666","30,84052","151,3272"
1524,"H","26,87666","30,84052","151,3272"
1525,"H","26,87666","30,84052","151,3272"
1526,"H","26,87666","30,84052","151,3272"
1527,"H","26,87666","30,84052","151,3272"
1528,"H","19,25911","22,01593","161,6251"
1529,"H","19,25911","22,01593","161,6251"
1530,"H","19,25911","22,01593","161,6251"
1531,"H","19,25911","22,01593","161,6251"
1532,"H","19,25911","22,01593","161,6251"
1533,"H","19,25911","22,01593","161,6251"
1534,"H","13,97942","8,333776","160,0616"
1535,"H","13,97942","8,333776","160,0616"
1536,"H","13,97942","8,333776","160,0616"
1537,"H","13,97942","8,333776","160,0616"
1538,"H","13,97942","8,333776","160,0616"
1539,"H","12,25224","3,52617","147,7752"
1540,"H","12,25224","3,52617","147,7752"
1541,"H","12,25224","3,52617","147,7752"
1542,"H","12,25224","3,52617","147,7752"
1543,"H","12,25224","3,52617","147,7752"
1544,"H","12,25224","3,52617","147,7752"
1545,"H","12,00317","3,989711","137,7157"
1546,"H","12,00317","3,989711","137,7157"
1547,"H","12,00317","3,989711","137,7157"
1548,"H","12,00317","3,989711","137,7157"
1549,"H","12,00317","3,989711","137,7157"
1550,"H","12,00317","3,989711","137,7157"
1551,"H","11,5589","3,657606","131,9306"
1552,"H","11,5589","3,657606","131,9306"
1553,"H","11,5589","3,657606","131,9306"
1554,"H","11,5589","3,657606","131,9306"
1555,"H","11,5589","3,657606","131,9306"
1556,"H","11,5589","3,657606","131,9306"
1557,"H","12,97582","1,251641","128,353"
1558,"H","12,97582","1,251641","128,353"
1559,"H","12,97582","1,251641","128,353"
1560,"H","12,97582","1,251641","128,353"
1561,"H","12,97582","1,251641","128,353"
1562,"H","12,63102","0,8525137","126,655"
1563,"H","12,63102","0,8525137","126,655"
1564,"H","12,63102","0,8525137","126,655"
1565,"H","12,63102","0,8525137","126,655"
1566,"H","12,63102","0,8525137","126,655"
1567,"H","12,63102","0,8525137","126,655"
1568,"H","12,85987","0,7683434","124,5319"
1569,"H","12,85987","0,7683434","124,5319"
1570,"H","12,85987","0,7683434","124,5319"
1571,"H","12,85987","0,7683434","124,5319"
1572,"H","12,85987","0,7683434","124,5319"
1573,"H","13,52153","2,358849","121,9351"
1574,"H","13,52153","2,358849","121,9351"
1575,"H","13,52153","2,358849","121,9351"
1576,"H","13,52153","2,358849","121,9351"
1577,"H","13,52153","2,358849","121,9351"
1578,"H","13,52153","2,358849","121,9351"
1579,"H","15,65685","4,148605","118,941"
1580,"H","15,65685","4,148605","118,941"
1581,"H","15,65685","4,148605","118,941"
1582,"H","15,65685","4,148605","118,941"
1583,"H","15,65685","4,148605","118,941"
1584,"H","16,48805","3,816997","115,904"
1585,"H","16,48805","3,816997","115,904"
1586,"H","16,48805","3,816997","115,904"
1587,"H","16,48805","3,816997","115,904"
1588,"H","16,48805","3,816997","115,904"
1589,"H","16,48805","3,816997","115,904"
1590,"H","17,48703","3,450258","113,7296"
1591,"H","17,48703","3,450258","113,7296"
1592,"H","17,48703","3,450258","113,7296"
1593,"H","17,48703","3,450258","113,7296"
1594,"H","17,48703","3,450258","113,7296"
1595,"H","17,48703","3,450258","113,7296"
1596,"H","18,61713","4,111532","112,7462"
1597,"H","18,61713","4,111532","112,7462"
1598,"H","18,61713","4,111532","112,7462"
1599,"H","18,61713","4,111532","112,7462"
1600,"H","18,61713","4,111532","112,7462"
1601,"H","19,73119","4,780728","113,7744"
1602,"H","19,73119","4,780728","113,7744"
1603,"H","19,73119","4,780728","113,7744"
1604,"H","19,73119","4,780728","113,7744"
1605,"H","19,73119","4,780728","113,7744"
1606,"H","19,73119","4,780728","113,7744"
1607,"H","20,51778","5,913598","114,4026"
1608,"H","20,51778","5,913598","114,4026"
1609,"H","20,51778","5,913598","114,4026"
1610,"H","20,51778","5,913598","114,4026"
1611,"H","20,51778","5,913598","114,4026"
1612,"H","20,90782","6,77947","115,3611"
1613,"H","20,90782","6,77947","115,3611"
1614,"H","20,90782","6,77947","115,3611"
1615,"H","20,90782","6,77947","115,3611"
1616,"H","20,90782","6,77947","115,3611"
1617,"H","20,90782","6,77947","115,3611"
1618,"H","21,83056","6,817434","115,7193"
1619,"H","21,83056","6,817434","115,7193"
1620,"H","21,83056","6,817434","115,7193"
1621,"H","21,83056","6,817434","115,7193"
1622,"H","21,83056","6,817434","115,7193"
1623,"H","22,29724","6,229216","118,0368"
1624,"H","22,29724","6,229216","118,0368"
1625,"H","22,29724","6,229216","118,0368"
1626,"H","22,29724","6,229216","118,0368"
1627,"H","22,29724","6,229216","118,0368"
1628,"H","22,29724","6,229216","118,0368"
1629,"H","22,44446","8,504006","120,9076"
1630,"H","22,44446","8,504006","120,9076"
1631,"H","22,44446","8,504006","120,9076"
1632,"H","22,44446","8,504006","120,9076"
1633,"H","22,44446","8,504006","120,9076"
1634,"H","22,40588","12,7276","122,5597"
1635,"H","22,40588","12,7276","122,5597"
1636,"H","22,40588","12,7276","122,5597"
1637,"H","22,40588","12,7276","122,5597"
1638,"H","22,40588","12,7276","122,5597"
1639,"H","22,40588","12,7276","122,5597"
1640,"H","24,29496","17,36545","122,8343"
1641,"H","24,29496","17,36545","122,8343"
1642,"H","24,29496","17,36545","122,8343"
1643,"H","24,29496","17,36545","122,8343"
1644,"H","24,29496","17,36545","122,8343"
1645,"H","24,29496","17,36545","122,8343"
1646,"H","25,86305","20,46457","124,3541"
1647,"H","25,86305","20,46457","124,3541"
1648,"H","25,86305","20,46457","124,3541"
1649,"H","25,86305","20,46457","124,3541"
1650,"H","25,86305","20,46457","124,3541"
1651,"H","26,34046","23,07408","127,8846"
1652,"H","26,34046","23,07408","127,8846"
1653,"H","26,34046","23,07408","127,8846"
1654,"H","26,34046","23,07408","127,8846"
1655,"H","26,34046","23,07408","127,8846"
1656,"H","26,34046","23,07408","127,8846"
1657,"H","26,31038","23,73733","130,7222"
1658,"H","26,31038","23,73733","130,7222"
1659,"H","26,31038","23,73733","130,7222"
1660,"H","26,31038","23,73733","130,7222"
1661,"stored,Apple 6",,,
1662,"H","26,31038","23,73733","130,7222"
1664,"H","26,31038","23,73733","130,7222"
1665,"H","26,31038","23,73733","130,7222"
1666,"H","23,5783","22,05094","131,5273"
1667,"H","23,5783","22,05094","131,5273"
1668,"H","23,5783","22,05094","131,5273"
1669,"H","23,5783","22,05094","131,5273"
1670,"H","21,46124","21,22819","134,12"
1671,"H","21,46124","21,22819","134,12"
1672,"H","21,46124","21,22819","134,12"
1673,"H","21,46124","21,22819","134,12"
1674,"H","21,46124","21,22819","134,12"
1675,"H","18,80768","22,97997","140,3855"
1676,"H","18,80768","22,97997","140,3855"
1677,"H","18,80768","22,97997","140,3855"
1678,"H","18,80768","22,97997","140,3855"
1679,"H","18,80768","22,97997","140,3855"
1680,"H","18,80768","22,97997","140,3855"
1681,"H","12,6048","20,45896","152,534"
1682,"H","12,6048","20,45896","152,534"
1683,"H","12,6048","20,45896","152,534"
1684,"H","12,6048","20,45896","152,534"
1685,"H","12,6048","20,45896","152,534"
1686,"H","8,369657","10,57055","166,0819"
1687,"H","8,369657","10,57055","166,0819"
1688,"H","8,369657","10,57055","166,0819"
1689,"H","8,369657","10,57055","166,0819"
1690,"H","8,369657","10,57055","166,0819"
1691,"H","8,369657","10,57055","166,0819"
1692,"H","5,800094","357,6906","177,4721"
1693,"H","5,800094","357,6906","177,4721"
1694,"H","5,800094","357,6906","177,4721"
1695,"H","5,800094","357,6906","177,4721"
1696,"H","5,800094","357,6906","177,4721"
1697,"H","5,154574","345,7943","186,9931"
1698,"H","5,154574","345,7943","186,9931"
1699,"H","5,154574","345,7943","186,9931"
1700,"H","5,154574","345,7943","186,9931"
1701,"H","5,154574","345,7943","186,9931"
1702,"H","5,154574","345,7943","186,9931"
1703,"H","5,904095","336,9241","192,1723"
1704,"H","5,904095","336,9241","192,1723"
1705,"H","5,904095","336,9241","192,1723"
1706,"H","5,904095","336,9241","192,1723"
1707,"H","5,904095","336,9241","192,1723"
1708,"H","5,904095","336,9241","192,1723"
1709,"H","6,561158","329,3207","194,6774"
1710,"H","6,561158","329,3207","194,6774"
1711,"H","6,561158","329,3207","194,6774"
1712,"H","6,561158","329,3207","194,6774"
1713,"H","6,561158","329,3207","194,6774"
1714,"H","7,855896","321,0893","195,5652"
1715,"H","7,855896","321,0893","195,5652"
1716,"H","7,855896","321,0893","195,5652"
1717,"H","7,855896","321,0893","195,5652"
1718,"H","7,855896","321,0893","195,5652"
1719,"H","7,855896","321,0893","195,5652"
1720,"H","8,981746","313,822","195,1098"
1721,"H","8,981746","313,822","195,1098"
1722,"H","8,981746","313,822","195,1098"
1723,"H","8,981746","313,822","195,1098"
1724,"H","8,981746","313,822","195,1098"
1725,"H","9,248144","310,7571","194,0348"
1726,"H","9,248144","310,7571","194,0348"
1727,"H","9,248144","310,7571","194,0348"
1728,"H","9,248144","310,7571","194,0348"
1729,"H","9,248144","310,7571","194,0348"
1730,"H","9,248144","310,7571","194,0348"
1731,"H","9,052042","314,3893","192,5709"
1732,"H","9,052042","314,3893","192,5709"
1733,"H","9,052042","314,3893","192,5709"
1734,"H","9,052042","314,3893","192,5709"
1735,"H","9,052042","314,3893","192,5709"
1736,"H","5,771451","332,6035","190,0603"
1737,"H","5,771451","332,6035","190,0603"
1738,"H","5,771451","332,6035","190,0603"
1739,"H","5,771451","332,6035","190,0603"
1740,"H","5,771451","332,6035","190,0603"
1741,"H","5,771451","332,6035","190,0603"
1742,"H","0,3859584","1,060059","187,9136"
1743,"H","0,3859584","1,060059","187,9136"
1744,"H","0,3859584","1,060059","187,9136"
1745,"H","0,3859584","1,060059","187,9136"
1746,"H","0,3859584","1,060059","187,9136"
1747,"H","354,8959","28,88279","185,5567"
1748,"H","354,8959","28,88279","185,5567"
1749,"H","354,8959","28,88279","185,5567"
1750,"H","354,8959","28,88279","185,5567"
1751,"H","354,8959","28,88279","185,5567"
1752,"H","354,8959","28,88279","185,5567"
1753,"H","353,1395","50,86652","183,4749"
1754,"H","353,1395","50,86652","183,4749"
1755,"H","353,1395","50,86652","183,4749"
1756,"H","353,1395","50,86652","183,4749"
1757,"H","353,1395","50,86652","183,4749"
1758,"H","353,1395","50,86652","183,4749"
1759,"H","352,9976","66,31299","183,3785"
1760,"H","352,9976","66,31299","183,3785"
1761,"H","352,9976","66,31299","183,3785"
1762,"H","352,9976","66,31299","183,3785"
1763,"H","352,9976","66,31299","183,3785"
1764,"H","353,5176","79,28896","183,8698"
1765,"H","353,5176","79,28896","183,8698"
1766,"H","353,5176","79,28896","183,8698"
1767,"H","353,5176","79,28896","183,8698"
1768,"H","353,5176","79,28896","183,8698"
1769,"H","353,5176","79,28896","183,8698"
1770,"H","353,7632","95,01342","183,3826"
1771,"H","353,7632","95,01342","183,3826"
1772,"H","353,7632","95,01342","183,3826"
1773,"H","353,7632","95,01342","183,3826"
1774,"H","353,7632","95,01342","183,3826"
1775,"H","352,7206","107,6249","180,9234"
1776,"H","352,7206","107,6249","180,9234"
1777,"H","352,7206","107,6249","180,9234"
1778,"H","352,7206","107,6249","180,9234"
1779,"H","352,7206","107,6249","180,9234"
1780,"H","352,7206","107,6249","180,9234"
1781,"H","352,2455","117,5799","178,2612"
1782,"H","352,2455","117,5799","178,2612"
1783,"H","352,2455","117,5799","178,2612"
1784,"H","352,2455","117,5799","178,2612"
1785,"H","352,2455","117,5799","178,2612"
1786,"H","352,2455","117,5799","178,2612"
1787,"H","351,1769","131,4659","175,7858"
1788,"H","351,1769","131,4659","175,7858"
1789,"H","351,1769","131,4659","175,7858"
1790,"H","351,1769","131,4659","175,7858"
1791,"H","351,1769","131,4659","175,7858"
1792,"H","351,3717","147,6314","172,9316"
1793,"H","351,3717","147,6314","172,9316"
1794,"H","351,3717","147,6314","172,9316"
1795,"H","351,3717","147,6314","172,9316"
1796,"H","351,3717","147,6314","172,9316"
1797,"H","351,3717","147,6314","172,9316"
1798,"H","351,5348","160,7085","171,4008"
1799,"H","351,5348","160,7085","171,4008"
1800,"H","351,5348","160,7085","171,4008"
1801,"H","351,5348","160,7085","171,4008"
1802,"H","351,5348","160,7085","171,4008"
1803,"H","351,1345","166,259","170,8701"
1804,"H","351,1345","166,259","170,8701"
1805,"H","351,1345","166,259","170,8701"
1806,"H","351,1345","166,259","170,8701"
1807,"H","351,1345","166,259","170,8701"
1808,"H","351,1345","166,259","170,8701"
1809,"H","352,8771","162,4585","174,4765"
1810,"H","352,8771","162,4585","174,4765"
1811,"H","352,8771","162,4585","174,4765"
1812,"H","352,8771","162,4585","174,4765"
1813,"H","352,8771","162,4585","174,4765"
1814,"H","352,8771","162,4585","174,4765"
1815,"H","354,0305","157,8847","176,3714"
1816,"H","354,0305","157,8847","176,3714"
1817,"H","354,0305","157,8847","176,3714"
1818,"H","354,0305","157,8847","176,3714"
1819,"H","354,0305","157,8847","176,3714"
1820,"H","355,4728","154,8879","177,6015"
1821,"H","355,4728","154,8879","177,6015"
1822,"H","355,4728","154,8879","177,6015"
1823,"H","355,4728","154,8879","177,6015"
1824,"H","355,4728","154,8879","177,6015"
1825,"H","355,4728","154,8879","177,6015"
1826,"H","357,0286","152,5819","179,4269"
1827,"H","357,0286","152,5819","179,4269"
1828,"H","357,0286","152,5819","179,4269"
1829,"H","357,0286","152,5819","179,4269"
1830,"H","357,0286","152,5819","179,4269"
1831,"H","359,1177","150,8107","180,7033"
1832,"H","359,1177","150,8107","180,7033"
1833,"H","359,1177","150,8107","180,7033"
1834,"H","359,1177","150,8107","180,7033"
1835,"H","359,1177","150,8107","180,7033"
1836,"H","359,1177","150,8107","180,7033"
1837,"H","0,2783163","148,4285","181,827"
1838,"H","0,2783163","148,4285","181,827"
1839,"H","0,2783163","148,4285","181,827"
1840,"H","0,2783163","148,4285","181,827"
1841,"H","0,2783163","148,4285","181,827"
1842,"H","359,8871","146,2805","182,7877"
1843,"H","359,8871","146,2805","182,7877"
1844,"H","359,8871","146,2805","182,7877"
1845,"H","359,8871","146,2805","182,7877"
1846,"H","359,8871","146,2805","182,7877"
1847,"H","359,8871","146,2805","182,7877"
1848,"H","0,9221835","142,6924","184,1636"
1849,"H","0,9221835","142,6924","184,1636"
1850,"H","0,9221835","142,6924","184,1636"
1851,"H","0,9221835","142,6924","184,1636"
1852,"H","0,9221835","142,6924","184,1636"
1853,"H","0,9221835","142,6924","184,1636"
1854,"H","7,36755","132,87","184,5527"
1855,"H","7,36755","132,87","184,5527"
1856,"H","7,36755","132,87","184,5527"
1857,"H","7,36755","132,87","184,5527"
1858,"H","7,36755","132,87","184,5527"
1859,"H","23,17198","110,9867","182,1637"
1860,"H","23,17198","110,9867","182,1637"
1861,"H","23,17198","110,9867","182,1637"
1862,"H","23,17198","110,9867","182,1637"
1863,"H","23,17198","110,9867","182,1637"
1864,"H","23,17198","110,9867","182,1637"
1865,"H","39,0512","75,84472","170,5426"
1866,"H","39,0512","75,84472","170,5426"
1867,"H","39,0512","75,84472","170,5426"
1868,"H","39,0512","75,84472","170,5426"
1869,"H","39,0512","75,84472","170,5426"
1870,"H","41,32044","47,48228","156,8719"
1871,"H","41,32044","47,48228","156,8719"
1872,"H","41,32044","47,48228","156,8719"
1873,"H","41,32044","47,48228","156,8719"
1874,"H","41,32044","47,48228","156,8719"
1875,"H","41,32044","47,48228","156,8719"
1876,"H","41,01675","41,09784","150,6541"
1877,"H","41,01675","41,09784","150,6541"
1878,"H","41,01675","41,09784","150,6541"
1879,"H","41,01675","41,09784","150,6541"
1880,"H","41,01675","41,09784","150,6541"
1881,"H","43,45121","40,92103","146,0526"
1882,"H","43,45121","40,92103","146,0526"
1883,"H","43,45121","40,92103","146,0526"
1884,"H","43,45121","40,92103","146,0526"
1885,"H","43,45121","40,92103","146,0526"
1886,"H","43,45121","40,92103","146,0526"
1887,"H","44,71463","41,16991","143,6721"
1888,"H","44,71463","41,16991","143,6721"
1889,"H","44,71463","41,16991","143,6721"
1890,"H","44,71463","41,16991","143,6721"
1891,"H","44,71463","41,16991","143,6721"
1892,"H","45,29808","41,06823","144,0498"
1893,"H","45,29808","41,06823","144,0498"
1894,"H","45,29808","41,06823","144,0498"
1895,"H","45,29808","41,06823","144,0498"
1896,"H","45,29808","41,06823","144,0498"
1897,"stored,Apple 7",,,
1898,"H","45,29808","41,06823","144,0498"
1900,"H","45,29808","41,06823","144,0498"
1901,"H","45,29808","41,06823","144,0498"
1902,"H","46,1595","42,38013","144,5695"
1903,"H","46,1595","42,38013","144,5695"
1904,"H","46,1595","42,38013","144,5695"
1905,"H","46,68487","45,49199","146,6065"
1906,"H","46,68487","45,49199","146,6065"
1907,"H","46,68487","45,49199","146,6065"
1908,"H","46,68487","45,49199","146,6065"
1909,"H","46,68487","45,49199","146,6065"
1910,"H","46,68487","45,49199","146,6065"
1911,"H","47,04264","48,54566","148,7785"
1912,"H","47,04264","48,54566","148,7785"
1913,"H","47,04264","48,54566","148,7785"
1914,"H","47,04264","48,54566","148,7785"
1915,"H","47,04264","48,54566","148,7785"
1916,"H","47,04264","48,54566","148,7785"
1917,"H","47,982","52,17023","151,5139"
1918,"H","47,982","52,17023","151,5139"
1919,"H","47,982","52,17023","151,5139"
1920,"H","47,982","52,17023","151,5139"
1921,"H","47,982","52,17023","151,5139"
1922,"H","47,94194","59,83611","157,3908"
1923,"H","47,94194","59,83611","157,3908"
1924,"H","47,94194","59,83611","157,3908"
1925,"H","47,94194","59,83611","157,3908"
1926,"H","47,94194","59,83611","157,3908"
1927,"H","47,94194","59,83611","157,3908"
1928,"H","37,31608","72,98536","169,3805"
1929,"H","37,31608","72,98536","169,3805"
1930,"H","37,31608","72,98536","169,3805"
1931,"H","37,31608","72,98536","169,3805"
1932,"H","37,31608","72,98536","169,3805"
1933,"H","10,96966","83,98759","178,4442"
1934,"H","10,96966","83,98759","178,4442"
1935,"H","10,96966","83,98759","178,4442"
1936,"H","10,96966","83,98759","178,4442"
1937,"H","10,96966","83,98759","178,4442"
1938,"H","10,96966","83,98759","178,4442"
1939,"H","354,0918","89,53594","182,7016"
1940,"H","354,0918","89,53594","182,7016"
1941,"H","354,0918","89,53594","182,7016"
1942,"H","354,0918","89,53594","182,7016"
1943,"H","354,0918","89,53594","182,7016"
1944,"H","345,7785","96,72657","183,7411"
1945,"H","345,7785","96,72657","183,7411"
1946,"H","345,7785","96,72657","183,7411"
1947,"H","345,7785","96,72657","183,7411"
1948,"H","345,7785","96,72657","183,7411"
1949,"H","345,7785","96,72657","183,7411"
1950,"H","341,6706","109,4669","181,9894"
1951,"H","341,6706","109,4669","181,9894"
1952,"H","341,6706","109,4669","181,9894"
1953,"H","341,6706","109,4669","181,9894"
1954,"H","341,6706","109,4669","181,9894"
1955,"H","340,1053","119,4146","179,7447"
1956,"H","340,1053","119,4146","179,7447"
1957,"H","340,1053","119,4146","179,7447"
1958,"H","340,1053","119,4146","179,7447"
1959,"H","340,1053","119,4146","179,7447"
1960,"H","340,1053","119,4146","179,7447"
1961,"H","338,2219","106,7943","181,8345"
1962,"H","338,2219","106,7943","181,8345"
1963,"H","338,2219","106,7943","181,8345"
1964,"H","338,2219","106,7943","181,8345"
1965,"H","338,2219","106,7943","181,8345"
1966,"H","338,2219","106,7943","181,8345"
1967,"H","338,6447","71,09144","188,6956"
1968,"H","338,6447","71,09144","188,6956"
1969,"H","338,6447","71,09144","188,6956"
1970,"H","338,6447","71,09144","188,6956"
1971,"H","338,6447","71,09144","188,6956"
1972,"H","344,4565","35,81718","193,8539"
1973,"H","344,4565","35,81718","193,8539"
1974,"H","344,4565","35,81718","193,8539"
1975,"H","344,4565","35,81718","193,8539"
1976,"H","344,4565","35,81718","193,8539"
1977,"H","344,4565","35,81718","193,8539"
1978,"H","351,5383","12,74383","192,3718"
1979,"H","351,5383","12,74383","192,3718"
1980,"H","351,5383","12,74383","192,3718"
1981,"H","351,5383","12,74383","192,3718"
1982,"H","351,5383","12,74383","192,3718"
1983,"H","356,0322","1,819112","190,6165"
1984,"H","356,0322","1,819112","190,6165"
1985,"H","356,0322","1,819112","190,6165"
1986,"H","356,0322","1,819112","190,6165"
1987,"H","356,0322","1,819112","190,6165"
1988,"H","356,0322","1,819112","190,6165"
1989,"H","358,3567","351,472","188,867"
1990,"H","358,3567","351,472","188,867"
1991,"H","358,3567","351,472","188,867"
1992,"H","358,3567","351,472","188,867"
1993,"H","358,3567","351,472","188,867"
1994,"H","0,8845494","340,4463","186,4781"
1995,"H","0,8845494","340,4463","186,4781"
1996,"H","0,8845494","340,4463","186,4781"
1997,"H","0,8845494","340,4463","186,4781"
1998,"H","0,8845494","340,4463","186,4781"
1999,"H","0,8845494","340,4463","186,4781"
2000,"H","2,051362","330,5032","185,984"
2001,"H","2,051362","330,5032","185,984"
2002,"H","2,051362","330,5032","185,984"
2003,"H","2,051362","330,5032","185,984"
2004,"H","2,051362","330,5032","185,984"
2005,"H","2,051362","330,5032","185,984"
2006,"H","3,240271","322,1622","185,558"
2007,"H","3,240271","322,1622","185,558"
2008,"H","3,240271","322,1622","185,558"
2009,"H","3,240271","322,1622","185,558"
2010,"H","3,240271","322,1622","185,558"
2011,"H","4,625274","316,3499","185,6846"
2012,"H","4,625274","316,3499","185,6846"
2013,"H","4,625274","316,3499","185,6846"
2014,"H","4,625274","316,3499","185,6846"
2015,"H","4,625274","316,3499","185,6846"
2016,"H","4,625274","316,3499","185,6846"
2017,"H","5,94349","317,8077","187,4265"
2018,"H","5,94349","317,8077","187,4265"
2019,"H","5,94349","317,8077","187,4265"
2020,"H","5,94349","317,8077","187,4265"
2021,"H","5,94349","317,8077","187,4265"
2022,"H","5,94349","317,8077","187,4265"
2023,"H","4,481318","333,12","193,2371"
2024,"H","4,481318","333,12","193,2371"
2025,"H","4,481318","333,12","193,2371"
2026,"H","4,481318","333,12","193,2371"
2027,"H","4,481318","333,12","193,2371"
2028,"H","358,0075","2,737902","195,4827"
2029,"H","358,0075","2,737902","195,4827"
2030,"H","358,0075","2,737902","195,4827"
2031,"H","358,0075","2,737902","195,4827"
2032,"H","358,0075","2,737902","195,4827"
2033,"H","358,0075","2,737902","195,4827"
2034,"H","349,8167","42,21075","191,0138"
2035,"H","349,8167","42,21075","191,0138"
2036,"H","349,8167","42,21075","191,0138"
2037,"H","349,8167","42,21075","191,0138"
2038,"H","349,8167","42,21075","191,0138"
2039,"H","347,3142","81,51077","183,644"
2040,"H","347,3142","81,51077","183,644"
2041,"H","347,3142","81,51077","183,644"
2042,"H","347,3142","81,51077","183,644"
2043,"H","347,3142","81,51077","183,644"
2044,"H","347,3142","81,51077","183,644"
2045,"H","347,6298","110,5793","179,0705"
2046,"H","347,6298","110,5793","179,0705"
2047,"H","347,6298","110,5793","179,0705"
2048,"H","347,6298","110,5793","179,0705"
